InvoiceNo,CustomerName,ProductCategory,OrderDate,ShippingDate,Price,Quantity,Country,TotalAmount
INV-2427,Frank,Electronics,########,7/2/2022,340.02,5,USA,1700.1
INV-5268,Eve,Books,########,########,382.57,2,France,765.14
INV-7221,Charlie,Toys,########,########,36.2,10,UK,362
INV-9730,Diana,Clothing,########,########,402.89,9,USA,3626.01
INV-2330,Bob,Toys,########,1/9/2022,234.17,2,Canada,468.34
INV-8435,Charlie,Clothing,########,########,483.33,9,USA,4349.97
INV-5393,Frank,Groceries,########,########,131.09,3,Canada,393.27
INV-1503,Eve,Beauty,2/4/2021,########,355.39,5,Australia,1776.95
INV-2152,Eve,Beauty,########,4/6/2022,276.06,4,UK,1104.24
INV-8935,Alice,Groceries,########,########,450.03,8,USA,3600.24
INV-8237,Alice,Beauty,########,########,393.22,7,UK,2752.54
INV-1975,Bob,Clothing,########,########,360.08,2,Germany,720.16
INV-3192,Bob,Toys,########,########,162.6,2,USA,325.2
INV-2947,Frank,Clothing,########,########,269.79,5,Germany,1348.95
INV-8112,Frank,Electronics,########,8/9/2022,346.37,5,France,1731.85
INV-3081,Alice,Books,########,4/1/2022,319.78,4,Canada,1279.12
INV-5788,Charlie,Groceries,7/6/2021,########,460.59,7,France,3224.13
INV-9394,Bob,Beauty,,########,38.36,1,UK,38.36
INV-3161,Eve,Books,########,4/1/2022,462.86,5,France,2314.3
INV-7056,Charlie,Toys,########,########,204.74,9,Australia,1842.66
INV-4549,Eve,Groceries,########,########,204.11,10,UK,2041.1
INV-8776,Diana,Beauty,########,########,490.35,4,USA,1961.4
INV-7297,Eve,Books,########,1/7/2022,190.73,6,France,1144.38
INV-3480,Alice,Electronics,########,########,493.07,2,Canada,986.14
INV-9848,Frank,Electronics,4/4/2021,########,42.93,5,Australia,214.65
INV-7664,Alice,Books,1/7/2021,########,116.53,7,France,815.71
INV-9306,Frank,Beauty,########,########,207.66,5,Canada,1038.3
INV-2919,Charlie,Toys,########,########,471.11,5,Canada,2355.55
INV-3077,Frank,Clothing,8/1/2021,########,207.94,1,USA,207.94
INV-5514,Charlie,Clothing,########,1/1/2022,334.54,1,Germany,334.54
INV-4317,Bob,Beauty,########,########,49.7,10,USA,497
INV-7552,Diana,Groceries,########,########,60.25,5,USA,301.25
INV-9327,Frank,Books,########,########,478.69,1,Germany,478.69
INV-6385,Bob,Groceries,5/1/2021,########,65.44,5,France,327.2
INV-3857,Alice,Groceries,3/2/2021,########,106.34,4,Australia,425.36
INV-1118,Charlie,Beauty,########,########,468.54,10,France,4685.4
INV-5039,Alice,Clothing,8/8/2021,########,295.29,4,Canada,1181.16
INV-7639,Frank,Clothing,########,########,303.18,5,France,1515.9
INV-7975,Diana,Electronics,########,9/3/2022,94.13,9,Australia,847.17
INV-9208,,Groceries,########,########,364.16,10,Germany,3641.6
INV-4810,Eve,Books,########,########,173.91,9,France,1565.19
INV-3162,Charlie,Clothing,########,########,143.29,3,France,429.87
INV-9014,Bob,Electronics,########,########,151.2,2,Canada,302.4
INV-2239,Alice,Clothing,########,########,239.24,4,Canada,956.96
INV-5439,Frank,Clothing,5/6/2021,########,166.74,6,UK,1000.44
INV-7147,Eve,Groceries,########,########,223.1,7,Australia,1561.7
INV-3042,Alice,Books,1/2/2021,1/8/2022,400.07,5,France,2000.35
INV-6155,Alice,Books,########,########,10.16,5,UK,50.8
INV-8690,Bob,Beauty,########,########,198.67,3,Germany,596.01
INV-9067,Charlie,Electronics,########,########,236.62,7,UK,1656.34
INV-4903,Eve,Electronics,########,########,27.92,7,Australia,195.44
INV-8729,Diana,Electronics,7/6/2021,########,257.16,5,UK,1285.8
INV-3583,Diana,Electronics,########,9/8/2022,6.14,6,France,36.84
INV-2523,Eve,Beauty,########,########,404.96,3,USA,1214.88
INV-3566,Alice,Clothing,8/2/2021,########,217.48,8,France,1739.84
INV-9093,Diana,Books,########,########,251.88,9,France,2266.92
INV-1910,Frank,Books,3/6/2021,########,140.42,9,Canada,1263.78
INV-3011,Charlie,Electronics,########,########,427.96,3,USA,1283.88
INV-4451,Eve,Groceries,########,########,255.99,6,UK,1535.94
INV-1970,Bob,Clothing,########,########,131.51,7,USA,920.57
INV-8013,Bob,Groceries,########,########,473.83,8,USA,3790.64
INV-9099,Eve,Clothing,9/5/2021,########,410.21,2,UK,820.42
INV-9645,Charlie,Clothing,########,6/2/2022,212.33,8,Australia,1698.64
INV-4585,Alice,Books,6/3/2021,########,219.59,1,UK,219.59
INV-9966,Eve,Groceries,########,########,294.64,10,UK,2946.4
INV-4555,Frank,Clothing,########,########,487.51,9,UK,4387.59
INV-2952,Frank,Books,########,########,141.25,2,USA,282.5
INV-3681,Alice,Toys,8/7/2021,########,395.84,9,Canada,3562.56
INV-3782,Frank,Beauty,########,########,225.78,8,USA,1806.24
INV-4049,Bob,Beauty,########,4/4/2022,54.93,6,Germany,329.58
INV-7005,Eve,Electronics,########,8/2/2022,356.53,6,UK,2139.18
INV-5937,Diana,Toys,########,########,385.61,4,Australia,1542.44
INV-5643,Frank,Toys,8/8/2021,########,210.09,10,France,2100.9
INV-1981,Frank,Groceries,8/6/2021,########,389.77,1,France,389.77
INV-1927,Eve,Clothing,########,########,165.95,1,UK,165.95
INV-9703,Frank,Books,########,8/6/2022,424.72,3,USA,1274.16
INV-3804,Frank,Books,########,########,360.28,1,France,360.28
INV-6555,Bob,Beauty,########,########,272.96,6,Australia,1637.76
INV-4087,Charlie,Beauty,########,########,113.87,,Germany,455.48
INV-9809,Diana,Toys,########,########,44.73,1,Australia,44.73
INV-1300,Charlie,Toys,########,########,129.22,7,Australia,904.54
INV-6906,Diana,Books,########,########,91.97,3,Australia,275.91
INV-5441,Charlie,Books,########,########,418.8,3,UK,1256.4
INV-1085,Bob,Electronics,6/3/2021,########,210.33,2,Australia,420.66
INV-8557,Alice,Clothing,########,########,288.87,8,UK,2310.96
INV-7928,Bob,Clothing,########,1/5/2022,394,9,France,3546
INV-3490,Bob,Groceries,########,########,141.99,1,Germany,141.99
INV-9530,Diana,Books,########,########,109.58,5,Germany,547.9
INV-5063,Charlie,Beauty,########,2/8/2022,429.41,4,Australia,1717.64
INV-9297,Alice,Toys,########,########,23,2,France,46
INV-8674,Eve,Electronics,########,########,23.59,5,Germany,117.95
INV-6752,Diana,Beauty,6/3/2021,########,172.14,2,Canada,344.28
INV-9442,Diana,Toys,########,########,128.51,6,France,771.06
INV-5499,Alice,Clothing,########,########,227.38,8,Germany,1819.04
INV-3678,Frank,Toys,########,########,305.82,5,France,1529.1
INV-6668,Charlie,Books,########,5/1/2022,187.49,10,France,1874.9
INV-1802,Frank,Toys,8/6/2021,########,28.43,10,France,284.3
INV-4240,Diana,Beauty,########,########,165.63,4,Germany,662.52
INV-7761,Charlie,Toys,########,########,157.75,1,Australia,157.75
INV-1764,Eve,Clothing,########,########,312.64,7,Australia,2188.48
INV-8146,Frank,Electronics,6/1/2021,########,140.99,2,France,281.98
INV-6446,Diana,Clothing,########,########,480.09,1,France,480.09
INV-3206,Charlie,Beauty,########,########,438.13,10,UK,4381.3
INV-4100,Alice,Clothing,########,########,492.74,1,UK,492.74
INV-7386,Diana,Clothing,########,########,188.28,2,France,376.56
INV-9965,Alice,Electronics,########,########,486.48,1,Australia,486.48
INV-3355,Bob,Groceries,########,########,420.83,4,USA,1683.32
INV-7031,Alice,Books,########,########,18.92,1,UK,18.92
INV-8344,Alice,Clothing,2/4/2021,########,74.38,8,Germany,595.04
INV-5129,Alice,Beauty,########,########,34.44,2,Australia,68.88
INV-9421,Bob,Books,########,6/1/2022,47.04,1,Canada,47.04
INV-9567,Diana,Toys,########,########,,6,UK,1172.52
INV-6998,Eve,Beauty,########,########,61.19,1,Germany,61.19
INV-3215,Diana,Clothing,########,########,269.29,10,France,
INV-1404,Bob,Toys,########,########,336.94,1,Germany,336.94
INV-4587,Alice,Books,########,1/3/2022,352.71,1,UK,352.71
INV-8379,Eve,Groceries,########,########,207.47,1,UK,207.47
INV-2612,Eve,Clothing,4/2/2021,########,290.63,8,Germany,2325.04
INV-4301,Frank,Beauty,########,########,441.13,8,Canada,3529.04
INV-3353,Bob,Electronics,########,########,324.63,7,UK,2272.41
INV-8597,Diana,Groceries,########,########,126.91,5,France,634.55
INV-7013,Alice,Electronics,########,########,409.6,9,Australia,3686.4
INV-8393,Alice,Electronics,########,########,105.25,7,Australia,736.75
INV-1669,Charlie,Clothing,########,########,136.8,2,Australia,273.6
INV-5939,Eve,Toys,########,########,237.75,7,France,1664.25
INV-9956,Diana,Toys,3/5/2021,########,347.21,2,Canada,694.42
INV-9715,Diana,Beauty,########,########,305.82,9,France,2752.38
INV-9995,Charlie,Clothing,########,5/4/2022,458.33,8,Australia,3666.64
INV-8592,Frank,Beauty,########,7/3/2022,267.9,1,France,267.9
INV-5486,Alice,Clothing,########,########,141.96,1,UK,141.96
INV-9081,Diana,Books,########,9/3/2022,161.35,2,Canada,322.7
INV-2368,Charlie,Groceries,########,3/8/2022,344.38,1,France,344.38
INV-6347,Eve,Books,9/8/2021,########,325.34,5,UK,1626.7
INV-5816,Frank,Beauty,########,########,288.55,8,USA,2308.4
INV-5963,Alice,Groceries,########,########,344.49,1,USA,344.49
INV-1219,Diana,Beauty,########,2/9/2022,368.18,8,Australia,2945.44
INV-7123,Frank,Groceries,########,7/8/2022,212.85,2,Canada,425.7
INV-6728,Alice,Groceries,########,########,341.54,2,UK,683.08
INV-5116,Diana,Books,7/5/2021,4/6/2022,87.59,6,Australia,525.54
INV-6109,Eve,Clothing,########,########,47.55,5,France,237.75
INV-5465,Eve,Groceries,########,########,40.9,1,UK,40.9
INV-5848,Frank,Beauty,########,6/3/2022,25.46,8,Canada,203.68
INV-6430,Diana,Beauty,########,########,311.24,5,Germany,1556.2
INV-5951,Frank,Beauty,########,5/7/2022,310.52,5,France,1552.6
INV-2016,Bob,Groceries,########,########,52.16,1,Canada,52.16
INV-7159,Charlie,Groceries,########,########,353.63,1,UK,353.63
INV-1378,Alice,Electronics,########,########,285.96,5,Germany,1429.8
INV-8235,Eve,Groceries,########,########,440.43,3,UK,1321.29
INV-9362,Charlie,Electronics,########,########,316.41,3,Australia,949.23
INV-7616,Bob,Toys,########,########,427.96,6,Australia,2567.76
INV-8564,Frank,Groceries,########,########,209.3,7,Germany,1465.1
INV-5752,Eve,Toys,3/9/2021,########,278.33,9,France,2504.97
INV-8469,Charlie,Clothing,########,1/6/2022,108.33,6,Australia,649.98
INV-6448,Charlie,Clothing,########,########,462.24,1,Germany,462.24
INV-7816,Bob,Clothing,########,########,376.92,8,France,3015.36
INV-7401,Eve,Electronics,########,########,55.5,5,Australia,277.5
INV-3319,Bob,Groceries,6/6/2021,########,146.36,9,France,1317.24
INV-5434,Diana,Beauty,########,########,480.88,5,Australia,2404.4
INV-7410,Eve,Beauty,########,1/3/2022,284.28,5,UK,1421.4
INV-6971,Alice,Electronics,########,7/9/2022,307.15,5,USA,1535.75
INV-5237,Bob,Groceries,########,########,395.29,9,France,3557.61
INV-1785,Frank,Books,########,########,162.77,6,Germany,976.62
INV-4339,Frank,Toys,########,########,199.94,5,Canada,999.7
INV-3444,Frank,Beauty,########,########,476.46,10,Germany,4764.6
INV-9412,Frank,Books,4/3/2021,########,84.76,1,Canada,84.76
INV-6586,Eve,Books,4/6/2021,########,233.07,4,Germany,932.28
INV-1045,Frank,Groceries,########,########,449.44,2,Canada,898.88
INV-5249,Frank,,########,########,103.39,1,Germany,103.39
INV-7953,Frank,Groceries,########,3/9/2022,198.9,5,Germany,994.5
INV-2596,Diana,Clothing,########,########,469.33,1,France,469.33
INV-9234,Charlie,Beauty,########,########,5.56,10,Canada,55.6
INV-4017,Diana,Beauty,########,########,26.26,4,USA,105.04
INV-3843,Charlie,Beauty,3/8/2021,########,325.95,1,Canada,325.95
INV-7135,Alice,Toys,########,########,211.67,10,UK,2116.7
INV-9576,Bob,Books,4/2/2021,########,80.29,7,Germany,562.03
INV-9826,Frank,Beauty,########,########,97.8,5,Germany,489
INV-5041,Charlie,Books,3/3/2021,########,354.67,5,Germany,1773.35
INV-5952,Charlie,Books,########,########,261.96,8,France,2095.68
INV-1372,Charlie,Toys,########,########,52.97,1,UK,52.97
INV-2956,Eve,Beauty,3/7/2021,########,412.57,4,UK,1650.28
INV-2123,Bob,Electronics,4/7/2021,########,282.53,2,Canada,565.06
INV-3092,Frank,Groceries,########,########,152.17,2,UK,304.34
INV-6321,Alice,Clothing,########,########,110.37,1,USA,110.37
INV-3268,Charlie,Groceries,########,########,154.92,3,UK,464.76
INV-2992,Bob,Toys,########,########,486.45,4,France,1945.8
INV-8575,Alice,Clothing,1/6/2021,########,432.94,5,Canada,2164.7
INV-8342,Diana,Groceries,5/1/2021,2/2/2022,372.48,10,UK,3724.8
INV-7294,Bob,Toys,########,########,240.6,6,Canada,1443.6
INV-9248,Charlie,,7/9/2021,########,14.89,7,France,104.23
INV-2122,Charlie,Groceries,########,########,5.29,10,UK,52.9
INV-7798,Bob,Electronics,########,########,85.41,4,USA,341.64
INV-2871,Frank,Electronics,6/6/2021,########,293.47,8,UK,2347.76
INV-9061,Frank,Books,########,########,284.48,2,USA,568.96
INV-7436,Bob,Toys,########,########,239.72,3,Australia,719.16
INV-2588,Diana,Books,########,5/6/2022,242.07,2,Germany,484.14
INV-6869,Alice,Beauty,6/7/2021,########,256.91,8,Germany,2055.28
INV-3396,Diana,Clothing,########,########,44.85,5,Germany,224.25
INV-5809,Eve,Electronics,########,########,121.56,10,Germany,1215.6
INV-1804,Diana,Groceries,2/6/2021,########,130.88,5,France,654.4
INV-2709,Diana,Books,########,########,452.76,5,UK,2263.8
INV-5082,Eve,Groceries,########,########,59.26,10,Canada,592.6
INV-9961,Charlie,Clothing,########,########,72.05,3,UK,216.15
INV-9770,Eve,Clothing,########,########,137.93,5,UK,689.65
INV-7492,Eve,Books,########,########,74.07,5,Germany,370.35
INV-5917,Bob,Books,########,########,270.36,8,UK,2162.88
INV-1045,Eve,Books,########,########,54.77,8,Australia,438.16
INV-1819,Charlie,Books,8/4/2021,########,88.95,1,Germany,88.95
INV-1572,Frank,Clothing,4/1/2021,1/3/2022,332.8,9,France,2995.2
INV-6327,Charlie,Groceries,########,########,226.22,7,Australia,1583.54
INV-6142,Eve,Electronics,########,########,66.49,7,Canada,465.43
INV-3500,Diana,Toys,2/9/2021,########,423.65,1,France,423.65
INV-3649,Alice,Toys,########,########,336.45,10,France,3364.5
INV-4749,Alice,Toys,########,3/2/2022,325.31,5,UK,1626.55
INV-5995,Eve,Toys,########,########,435.26,4,USA,1741.04
INV-4793,Eve,Clothing,########,########,90.34,9,Australia,813.06
INV-5766,Bob,Electronics,2/5/2021,3/2/2022,10.06,2,France,20.12
INV-6236,Diana,Toys,6/5/2021,########,353.63,3,France,1060.89
INV-7403,Diana,Electronics,########,1/2/2022,121.64,8,UK,973.12
INV-1749,Charlie,Toys,8/5/2021,########,484.58,6,Germany,2907.48
INV-2027,Charlie,Clothing,########,########,148.51,8,Germany,1188.08
INV-8480,Diana,Toys,########,8/5/2022,436.47,1,Germany,436.47
INV-7539,Bob,Clothing,########,6/8/2022,81.45,7,France,570.15
INV-5172,Charlie,Electronics,########,########,260.06,8,USA,2080.48
INV-3087,Diana,Toys,9/3/2021,########,148.69,10,UK,1486.9
INV-7272,Bob,Beauty,5/8/2021,########,354.5,4,Australia,1418
INV-5596,Eve,Clothing,########,########,109.13,3,Canada,327.39
,Alice,Clothing,########,########,66.39,1,Germany,66.39
INV-2538,Alice,Beauty,########,########,409.81,3,UK,1229.43
INV-6570,Bob,Books,9/9/2021,,347.1,6,Canada,2082.6
INV-2061,Frank,Beauty,7/5/2021,########,256.99,1,UK,256.99
INV-4225,Alice,Beauty,3/1/2021,########,424.91,8,Australia,3399.28
INV-6770,Charlie,Clothing,########,########,105.09,10,Germany,1050.9
INV-3823,Alice,Electronics,########,########,123.05,4,France,492.2
INV-8988,Frank,Clothing,########,########,414.55,10,Germany,4145.5
INV-6119,Frank,Books,########,1/6/2022,136.2,6,Canada,817.2
INV-8323,Bob,Books,########,7/1/2022,281.58,2,Australia,563.16
INV-3540,Alice,Electronics,########,########,280.32,5,Australia,1401.6
INV-7265,Diana,Clothing,5/8/2021,########,315.29,3,UK,945.87
INV-9764,Bob,Toys,########,########,398.38,9,UK,3585.42
INV-1077,Eve,Clothing,6/8/2021,########,19.03,2,Germany,38.06
INV-7235,Frank,Books,########,########,225.62,10,UK,2256.2
INV-3443,Charlie,Books,########,7/8/2022,19.19,6,Canada,115.14
INV-4399,Diana,Toys,########,,158.94,7,Canada,1112.58
INV-3230,Charlie,Beauty,8/8/2021,########,206.4,4,Canada,825.6
INV-8087,Bob,Electronics,########,########,125.55,7,Canada,878.85
INV-4720,Frank,Books,########,########,188.41,1,Canada,188.41
INV-3678,Diana,Toys,########,########,444.55,4,Canada,1778.2
INV-9387,Frank,Beauty,########,########,43.21,8,France,345.68
INV-7832,Charlie,Toys,########,########,76.3,2,UK,152.6
INV-7095,Frank,Toys,########,########,140.84,9,Australia,1267.56
INV-9107,Bob,Electronics,1/3/2021,########,209.62,4,Australia,838.48
INV-5560,Charlie,Books,########,3/8/2022,22.24,2,Australia,44.48
INV-8135,Bob,Books,########,########,240.51,3,Australia,721.53
INV-5918,Alice,Electronics,########,########,172.94,9,Australia,1556.46
INV-4445,Frank,Books,########,########,323.66,4,UK,1294.64
INV-4628,Diana,Electronics,########,3/1/2022,443.72,7,UK,3106.04
INV-8940,Bob,Clothing,8/7/2021,########,346.66,7,Germany,2426.62
INV-3540,Eve,Electronics,########,########,152.69,2,USA,305.38
INV-6691,Charlie,Groceries,########,########,451.5,6,Canada,2709
INV-9630,Charlie,Books,########,########,96.21,7,Canada,673.47
INV-1421,Eve,Electronics,########,########,437.35,3,Australia,1312.05
INV-7686,Frank,Books,7/1/2021,########,313.87,10,Canada,3138.7
INV-9132,Diana,Electronics,########,########,441.4,2,USA,882.8
INV-9485,Charlie,Clothing,########,########,348.39,8,USA,2787.12
INV-5584,Charlie,Books,4/5/2021,########,423.9,2,USA,847.8
INV-9711,Charlie,Books,########,########,104.15,9,Canada,937.35
INV-6989,Frank,Groceries,########,########,496.56,10,Germany,4965.6
INV-6674,Bob,Groceries,########,########,273.56,7,Germany,1914.92
INV-1470,Bob,Books,########,7/3/2022,108.55,5,UK,542.75
INV-7471,Alice,Books,4/2/2021,########,35.44,4,France,141.76
INV-9689,Eve,Clothing,########,########,342.33,9,France,3080.97
INV-5772,Eve,,6/5/2021,########,300.64,10,Canada,3006.4
INV-6963,Diana,Clothing,########,7/2/2022,387.04,10,France,3870.4
INV-2152,Alice,Books,########,########,473.44,8,Canada,3787.52
INV-3322,Frank,Electronics,########,########,256.75,6,UK,1540.5
INV-1026,Eve,Toys,########,########,121.54,9,Canada,1093.86
INV-9964,Diana,Books,########,########,28.08,4,USA,112.32
INV-6019,Charlie,Groceries,########,7/8/2022,245.79,6,USA,1474.74
INV-6667,Frank,Toys,########,########,257.74,5,France,1288.7
INV-9998,Bob,Beauty,########,########,347.14,8,Germany,2777.12
INV-2814,Alice,Groceries,########,########,473.79,5,UK,2368.95
INV-2393,Charlie,Beauty,########,########,369.33,3,USA,1107.99
INV-1725,Eve,Toys,########,########,316.52,6,Australia,1899.12
INV-2162,Frank,Clothing,########,4/1/2022,275.18,2,USA,550.36
INV-7159,Charlie,Clothing,########,########,146.29,7,Australia,1024.03
INV-3018,Charlie,Electronics,########,########,348.78,4,UK,1395.12
INV-8721,Charlie,Electronics,########,5/8/2022,11.02,5,Canada,55.1
INV-4232,Eve,Toys,########,########,90.88,2,USA,181.76
INV-3368,Bob,Books,########,########,53.99,7,USA,377.93
INV-2939,Alice,Books,########,7/6/2022,484.65,3,USA,1453.95
INV-4415,Alice,Books,########,########,345.32,10,Australia,3453.2
INV-6831,Eve,Toys,########,########,480.24,5,Germany,2401.2
INV-8744,Charlie,Clothing,########,########,412.43,6,Australia,2474.58
INV-9916,Charlie,Books,########,########,353.28,6,USA,2119.68
INV-7273,Alice,Beauty,########,7/1/2022,335.46,8,Australia,2683.68
INV-8952,Bob,Toys,########,########,352.2,3,France,1056.6
INV-5722,Diana,Toys,########,########,297.99,3,Canada,893.97
INV-5284,Frank,Clothing,4/2/2021,########,80.16,3,Germany,240.48
INV-7618,Diana,Books,########,########,308.04,9,France,2772.36
INV-6053,Frank,Books,########,########,13.77,4,Canada,55.08
INV-2912,Frank,Toys,2/2/2021,2/9/2022,138.9,10,Canada,1389
INV-7912,Diana,Toys,########,########,337.23,1,Australia,337.23
INV-2747,Alice,Groceries,2/3/2021,2/6/2022,436.88,3,France,1310.64
INV-9295,Charlie,Books,########,########,203.39,1,Canada,203.39
INV-9760,Frank,Toys,########,########,142.92,8,Australia,1143.36
INV-3581,Diana,Electronics,########,########,434.56,9,France,3911.04
INV-8339,Alice,Clothing,########,########,173.64,8,France,1389.12
INV-9264,Frank,Electronics,########,########,429.39,3,UK,1288.17
INV-4373,Eve,Electronics,7/8/2021,########,30.4,4,Germany,121.6
INV-5485,Bob,Books,########,7/2/2022,216.14,7,France,1512.98
INV-8837,Bob,Books,########,########,156.49,10,Germany,1564.9
INV-5918,Diana,Groceries,########,########,250.24,6,USA,1501.44
INV-8373,Frank,Groceries,1/3/2021,########,102.48,8,Germany,819.84
INV-5015,Charlie,Beauty,########,########,360.48,4,France,1441.92
INV-4096,Alice,Electronics,########,########,249.56,2,France,499.12
INV-2465,Bob,Groceries,########,########,219.16,10,Germany,2191.6
INV-3791,Eve,Groceries,########,########,196.92,5,France,984.6
INV-7797,Bob,Books,########,########,223.91,10,France,2239.1
INV-4991,Eve,Beauty,6/7/2021,9/3/2022,126.3,6,France,757.8
INV-4752,Frank,Electronics,########,########,115.56,6,UK,693.36
INV-5361,Frank,Electronics,########,9/6/2022,161.86,2,Australia,323.72
INV-8098,Frank,Electronics,########,2/1/2022,382.1,5,Australia,1910.5
INV-5267,Diana,Books,########,########,332.81,1,UK,332.81
INV-9252,Charlie,Toys,########,########,365.94,9,USA,3293.46
INV-5900,Diana,Electronics,########,########,176.72,4,Germany,706.88
INV-6073,Alice,Toys,########,########,20.21,8,Canada,161.68
INV-1572,Alice,Books,########,4/1/2022,270.29,4,Australia,1081.16
INV-4794,Charlie,Electronics,########,########,428.63,2,France,857.26
INV-8223,Eve,Books,5/5/2021,4/4/2022,496.82,4,France,1987.28
INV-7332,Eve,Books,########,########,419.8,10,USA,4198
INV-6261,Alice,Beauty,1/3/2021,5/6/2022,234.3,10,Australia,2343
INV-7456,Frank,Clothing,########,########,155.21,2,Australia,310.42
INV-1068,Diana,Electronics,########,########,192.11,1,Germany,192.11
INV-2171,Frank,Clothing,########,4/6/2022,225.87,6,Germany,1355.22
INV-5828,Diana,Clothing,########,########,138.44,6,Canada,830.64
INV-9950,Frank,Electronics,########,########,457.5,4,Australia,1830
INV-2367,Alice,Books,########,########,261.17,6,Germany,1567.02
INV-1433,Eve,Groceries,########,########,412.58,8,France,3300.64
INV-1508,Charlie,Clothing,########,########,281.44,7,Australia,1970.08
INV-8205,Bob,Books,########,########,254.11,8,Germany,2032.88
INV-4458,Eve,Beauty,6/7/2021,########,59.71,4,UK,238.84
INV-3110,Diana,Electronics,########,########,271.08,3,USA,813.24
INV-1226,Alice,Electronics,########,########,274.03,4,Australia,1096.12
INV-1137,Charlie,Groceries,########,########,178.27,2,Australia,356.54
INV-9136,Alice,Books,########,########,23.14,8,France,185.12
INV-1362,Eve,Beauty,########,########,191.04,4,Australia,764.16
INV-8948,Frank,Electronics,########,########,99.05,8,Australia,792.4
INV-9865,Charlie,Beauty,########,########,49.32,7,Australia,345.24
INV-7667,Frank,Beauty,3/5/2021,########,402.94,9,Canada,3626.46
INV-5597,Frank,Toys,6/8/2021,2/9/2022,423.69,6,Australia,2542.14
INV-9748,Charlie,Books,########,########,120.88,3,France,362.64
INV-3354,Charlie,Toys,9/2/2021,2/7/2022,301.82,2,Germany,603.64
INV-7521,Frank,Clothing,########,########,125.49,8,France,1003.92
INV-1132,Diana,Books,4/1/2021,########,246.43,5,France,1232.15
INV-8133,Bob,Clothing,1/6/2021,8/1/2022,202.2,5,USA,1011
INV-4272,Frank,Clothing,########,########,58.6,3,France,175.8
INV-2898,Diana,Groceries,########,1/8/2022,392.15,10,Germany,3921.5
INV-3340,Diana,Toys,2/9/2021,########,53.04,1,UK,53.04
INV-1614,Bob,Toys,3/2/2021,4/5/2022,244.81,2,France,489.62
INV-1516,Alice,Groceries,########,1/4/2022,388.36,8,Canada,3106.88
INV-5713,Frank,Clothing,########,########,375.44,6,USA,2252.64
INV-5127,Eve,Books,########,########,466.97,3,Canada,1400.91
INV-4148,Eve,Books,########,########,364.61,6,Germany,2187.66
INV-4752,Alice,Beauty,########,########,232.5,6,Australia,1395
INV-1000,Diana,Clothing,2/2/2021,########,317.17,3,USA,951.51
INV-6032,Frank,Toys,4/7/2021,########,379.57,1,Canada,379.57
INV-9552,Alice,Groceries,########,########,52.96,5,USA,264.8
INV-2725,Alice,Groceries,########,########,300.15,10,Australia,3001.5
INV-6177,Eve,Groceries,########,########,478.55,7,USA,3349.85
INV-7425,Diana,Toys,########,########,71.61,3,Canada,214.83
INV-1739,Eve,Electronics,########,########,89.48,10,UK,894.8
INV-3622,Alice,Books,########,########,21.39,4,France,85.56
INV-9224,Alice,Beauty,########,6/2/2022,200.64,7,Australia,1404.48
INV-2376,Eve,Books,3/9/2021,2/9/2022,409.64,5,UK,2048.2
INV-8042,Frank,Toys,########,########,377.77,5,Canada,1888.85
INV-2416,Frank,Toys,########,########,337.24,9,France,3035.16
INV-3174,Bob,Toys,########,########,192.64,7,Canada,1348.48
INV-8869,Charlie,Groceries,########,########,133.02,7,USA,931.14
