InvoiceNo,CustomerName,ProductCategory,OrderDate,ShippingDate,Price,Quantity,Country,TotalAmount
INV-3466,Charlie,Electronics,########,########,124.12,1,UK,124.12
INV-7261,Alice,Groceries,########,########,490.01,2,France,980.02
INV-1769,Charlie,Electronics,########,########,243.85,1,UK,243.85
INV-2788,Eve,Books,2/3/2021,########,402.52,4,France,1610.08
INV-1024,Diana,Beauty,########,7/4/2022,65.65,10,France,656.5
INV-7926,Alice,Clothing,########,########,139.23,6,USA,835.38
INV-4942,Bob,Beauty,########,########,209.96,7,Canada,1469.72
INV-6665,Charlie,Clothing,########,########,414.99,2,France,829.98
INV-5010,Eve,Groceries,########,########,365.74,1,UK,365.74
INV-3233,Bob,Beauty,########,########,377.18,3,Germany,1131.54
INV-5608,Eve,Electronics,########,2/3/2022,385.02,8,France,3080.16
INV-1002,Diana,Books,5/4/2021,########,198.76,9,Germany,1788.84
INV-6702,Charlie,Toys,5/1/2021,7/4/2022,461.34,9,UK,4152.06
INV-7814,Charlie,Electronics,########,########,161.43,9,Canada,1452.87
INV-8607,Eve,Books,6/5/2021,########,345.63,2,Germany,691.26
INV-9508,Charlie,Toys,7/8/2021,8/9/2022,421.95,8,Canada,3375.6
,Charlie,Clothing,2/8/2021,8/9/2022,174.64,4,Germany,698.56
INV-1468,Bob,Beauty,########,8/5/2022,238.53,10,Australia,2385.3
INV-3716,Charlie,Books,########,########,351.26,5,Germany,1756.3
INV-9772,Bob,Toys,3/1/2021,########,363.85,10,Germany,3638.5
INV-2696,Diana,Toys,3/3/2021,########,106.16,1,Canada,106.16
INV-2739,Frank,Beauty,########,########,383.24,4,Australia,1532.96
INV-3543,Diana,Electronics,########,########,179.35,5,UK,896.75
INV-6778,Charlie,Toys,2/4/2021,########,165.72,1,Germany,165.72
INV-1423,Alice,Beauty,########,########,34.98,3,UK,104.94
INV-1306,Bob,Clothing,########,########,379.77,6,USA,2278.62
INV-1840,Eve,Beauty,########,########,316.81,7,UK,2217.67
INV-5771,Bob,Books,########,4/1/2022,276.1,2,USA,552.2
INV-1355,Frank,Beauty,########,########,16.54,10,Australia,165.4
INV-9022,Bob,Clothing,########,########,174.4,4,USA,697.6
INV-8800,Eve,Beauty,########,########,182.77,1,France,182.77
INV-2735,Bob,Electronics,########,9/7/2022,325.06,7,Canada,2275.42
INV-5500,Charlie,Books,########,########,86.59,6,USA,519.54
INV-8709,Charlie,Books,2/2/2021,########,164.19,6,Germany,985.14
INV-6363,Frank,Electronics,########,########,376.84,4,Germany,1507.36
INV-6367,Bob,Beauty,5/8/2021,########,439.41,8,USA,3515.28
INV-4117,Bob,Beauty,########,########,243.53,9,USA,2191.77
INV-4264,Alice,Clothing,########,########,443.32,3,USA,1329.96
INV-4432,Frank,Clothing,########,########,238.73,8,UK,1909.84
INV-1327,Diana,Books,########,4/4/2022,280.1,2,Australia,560.2
INV-6673,Bob,Groceries,########,8/5/2022,130.21,2,Australia,260.42
INV-3264,Charlie,Books,########,5/1/2022,173.21,2,USA,346.42
INV-3952,Diana,Electronics,6/4/2021,########,383.66,5,USA,1918.3
INV-7731,Eve,Toys,########,9/8/2022,337.56,10,Canada,3375.6
INV-9249,Alice,Toys,5/1/2021,########,489.43,1,Australia,489.43
INV-3918,Diana,Electronics,########,6/1/2022,89.3,4,Canada,357.2
INV-9260,Frank,Clothing,9/9/2021,########,308.46,7,Canada,2159.22
INV-9357,Frank,Groceries,8/5/2021,########,250.19,3,France,750.57
INV-5567,Charlie,Toys,########,6/9/2022,10.37,10,UK,103.7
INV-3136,Diana,Groceries,########,6/5/2022,209.22,3,France,627.66
INV-7094,Charlie,Books,########,4/1/2022,418.12,5,USA,2090.6
INV-1103,Diana,Toys,########,5/2/2022,141.14,3,UK,423.42
INV-6590,Alice,Electronics,########,########,59.37,4,Germany,237.48
INV-4500,Eve,Toys,########,########,306.4,5,USA,1532
INV-4105,Charlie,Groceries,########,########,33.23,9,France,299.07
INV-3301,Eve,Toys,########,########,368.58,3,France,1105.74
INV-9413,Charlie,Electronics,########,########,138.3,4,Canada,553.2
INV-5205,Eve,Toys,########,########,329.31,10,UK,3293.1
INV-5561,Diana,Groceries,########,########,55.78,4,France,223.12
INV-6157,Charlie,Books,6/2/2021,########,343.91,5,Germany,1719.55
INV-6572,Diana,Groceries,########,########,444.39,1,Australia,444.39
INV-2377,Frank,Electronics,5/1/2021,########,291.73,8,Australia,2333.84
INV-6080,Alice,Groceries,########,########,145.27,7,France,1016.89
INV-6850,Eve,Beauty,########,########,94.13,6,Australia,564.78
INV-9408,Eve,Books,########,########,349.8,5,Germany,1749
INV-1303,Alice,Books,########,########,425.69,5,France,2128.45
INV-5167,Eve,Beauty,########,########,26.3,6,Australia,157.8
INV-5451,Diana,Electronics,########,########,296.06,2,UK,592.12
INV-9356,Charlie,Toys,3/5/2021,1/2/2022,135.2,1,Canada,135.2
INV-8666,Frank,Electronics,########,########,218.37,10,France,2183.7
INV-7665,Charlie,Beauty,########,########,101.62,3,Australia,304.86
INV-9738,Charlie,Electronics,########,########,135.69,3,USA,407.07
INV-4177,Bob,Books,########,########,258.13,7,USA,1806.91
INV-2508,Diana,Clothing,########,########,20.13,2,Germany,40.26
INV-2968,Charlie,Beauty,########,########,48.59,7,Australia,340.13
INV-9454,Diana,Clothing,########,########,42.11,5,Australia,210.55
INV-8917,Charlie,Beauty,########,########,208.27,6,France,1249.62
INV-5499,Frank,Groceries,########,########,245.77,3,France,737.31
INV-1481,Diana,Beauty,########,########,131.51,1,France,131.51
INV-5696,Charlie,Clothing,########,########,27.76,9,Australia,249.84
INV-7975,Bob,Toys,########,########,143.23,1,UK,143.23
INV-3874,Bob,Clothing,########,########,290.29,10,Germany,2902.9
INV-8201,Diana,Toys,,########,221.59,9,France,1994.31
INV-7560,Diana,Electronics,########,########,44.22,1,UK,44.22
INV-1277,Alice,Groceries,########,5/8/2022,249.28,8,Germany,1994.24
INV-5304,Alice,Groceries,########,7/6/2022,379.21,3,Australia,1137.63
INV-4049,Charlie,Clothing,########,########,222.72,5,UK,1113.6
INV-3345,Alice,Groceries,########,########,326.2,2,UK,652.4
INV-6810,Frank,Electronics,########,########,322.35,3,USA,967.05
INV-4417,Frank,Beauty,8/8/2021,6/3/2022,317.19,2,France,634.38
INV-9898,Bob,Clothing,########,########,7.1,4,UK,28.4
INV-4724,Eve,Clothing,########,########,494.3,9,UK,4448.7
INV-4144,Bob,Beauty,1/7/2021,3/4/2022,305.1,8,USA,2440.8
INV-7040,Frank,Beauty,########,########,261.79,10,Canada,2617.9
INV-8750,Diana,Electronics,########,########,189.24,1,Germany,189.24
INV-5718,Charlie,Books,########,########,221.55,9,France,1993.95
INV-3853,Frank,Clothing,7/1/2021,2/4/2022,249.51,10,UK,2495.1
INV-5577,Bob,Toys,########,########,182.74,10,USA,1827.4
INV-6871,Diana,Beauty,########,########,472.37,4,USA,1889.48
INV-3881,Alice,Toys,########,########,214.88,5,France,1074.4
INV-1927,Frank,Toys,########,########,388.19,10,Canada,3881.9
INV-7709,Eve,Electronics,########,9/2/2022,384.41,1,France,384.41
INV-6332,Charlie,Clothing,########,########,300.08,3,France,900.24
INV-7618,Frank,Electronics,########,########,401.05,5,Germany,2005.25
INV-8791,Frank,Books,########,########,496.78,5,Australia,2483.9
INV-4268,Alice,Toys,3/9/2021,########,245.97,3,Australia,737.91
INV-8006,Bob,Beauty,########,########,195.37,4,UK,781.48
INV-7756,Bob,Books,########,########,131.8,1,Canada,131.8
INV-8205,Diana,Beauty,9/1/2021,8/6/2022,285.87,3,UK,857.61
INV-8652,Bob,Clothing,########,6/8/2022,341.61,7,Germany,2391.27
INV-2564,Eve,Books,########,7/4/2022,59.91,6,USA,359.46
INV-6861,Diana,Beauty,########,########,485.78,6,Germany,2914.68
INV-5019,Diana,Toys,########,5/9/2022,31.99,6,Australia,191.94
INV-9668,Bob,Beauty,1/5/2021,########,170.5,9,France,1534.5
INV-1143,Diana,Electronics,########,########,191.55,9,Germany,1723.95
INV-9757,Eve,Electronics,########,########,438.51,4,Canada,1754.04
INV-2426,Diana,Books,########,8/5/2022,78.39,6,France,470.34
INV-6432,Charlie,Groceries,########,2/7/2022,139.87,7,Germany,979.09
INV-5415,Bob,Electronics,########,########,350.94,8,USA,2807.52
INV-3351,Charlie,Books,########,########,281.69,6,USA,1690.14
INV-1204,Charlie,Clothing,########,########,136.32,10,France,1363.2
INV-1111,Charlie,Clothing,########,########,477.76,6,Germany,2866.56
INV-3879,Eve,Beauty,########,########,414.08,3,Germany,1242.24
INV-5749,Diana,Electronics,########,########,176.09,2,Canada,352.18
INV-4828,Diana,Clothing,########,########,260.52,6,UK,1563.12
INV-5588,Bob,Books,########,########,251.84,1,France,251.84
INV-9395,Bob,Groceries,########,########,442.71,10,Australia,4427.1
INV-1201,Alice,Books,########,########,97.46,6,Germany,584.76
INV-3884,Eve,Beauty,########,########,408.42,10,France,4084.2
INV-9647,Frank,Toys,3/1/2021,########,98.26,1,USA,98.26
INV-8184,Charlie,Books,########,########,319.91,4,Germany,1279.64
INV-2107,Alice,Toys,########,########,234.63,3,Canada,703.89
INV-9647,Frank,Clothing,########,########,385.01,9,Australia,3465.09
INV-9228,Charlie,Toys,########,8/8/2022,379.67,1,Australia,379.67
INV-7203,Frank,Groceries,########,########,471.11,8,France,3768.88
INV-7658,Frank,Groceries,3/4/2021,6/9/2022,51.26,1,Australia,51.26
INV-5521,Eve,Electronics,########,7/5/2022,251.55,4,Germany,1006.2
INV-9132,Diana,Books,########,8/1/2022,33.09,1,USA,33.09
INV-2528,Diana,Beauty,########,########,431.45,3,Germany,1294.35
INV-1060,Alice,Clothing,########,########,159.41,8,USA,1275.28
INV-3216,Eve,Groceries,2/1/2021,2/5/2022,331.57,4,Australia,1326.28
INV-7640,Alice,Electronics,########,########,467.28,10,Germany,4672.8
INV-1082,Charlie,Clothing,########,########,318.52,1,Australia,318.52
INV-6473,Bob,Beauty,########,########,179.84,2,Germany,359.68
INV-7600,Frank,Beauty,########,########,141.13,3,Germany,423.39
INV-6825,Alice,Books,########,########,167.05,,UK,835.25
INV-1374,Frank,Toys,########,########,494.39,2,UK,988.78
INV-3452,Frank,Books,########,########,208.83,1,Germany,208.83
INV-9834,Bob,Beauty,########,9/5/2022,448.56,5,USA,2242.8
INV-6321,Diana,Clothing,9/7/2021,########,68.21,1,Germany,68.21
INV-2052,Alice,Electronics,########,########,126.71,4,Canada,506.84
INV-9127,Diana,Books,3/2/2021,########,240.19,5,Australia,1200.95
INV-4707,Eve,Clothing,########,########,94.74,6,USA,568.44
INV-9959,Charlie,Clothing,1/5/2021,########,255.14,,USA,2551.4
INV-1906,Diana,Toys,########,########,278.84,3,Germany,836.52
INV-8757,Bob,Books,9/1/2021,########,186.47,1,USA,186.47
INV-4287,Bob,Electronics,########,########,244.24,3,France,732.72
INV-9047,Eve,Beauty,4/8/2021,7/5/2022,310.89,8,Canada,2487.12
INV-5715,Frank,Toys,########,9/3/2022,255.57,6,France,1533.42
INV-8703,Diana,Groceries,########,########,155.37,3,Australia,466.11
INV-1161,Frank,Clothing,########,########,439.72,4,France,1758.88
INV-8425,Diana,Toys,########,########,187.14,7,Germany,1309.98
INV-2473,Charlie,Clothing,########,########,6.82,3,Canada,20.46
INV-8790,Eve,Beauty,########,########,241.71,8,Australia,1933.68
INV-5688,Charlie,Electronics,########,########,337.42,9,Canada,3036.78
INV-9549,Alice,Electronics,########,8/8/2022,36.22,4,UK,144.88
INV-2297,Frank,Beauty,########,########,417.47,2,France,834.94
INV-5210,Bob,Beauty,########,########,448.88,5,Germany,2244.4
INV-5651,Bob,Clothing,########,########,136.88,9,UK,1231.92
INV-3911,Eve,Toys,########,########,438.65,4,USA,1754.6
INV-6613,Eve,Beauty,########,6/4/2022,446.13,10,UK,4461.3
INV-2066,Bob,Clothing,########,########,275.34,9,USA,2478.06
INV-1647,Bob,Electronics,8/5/2021,########,464.82,3,Germany,1394.46
INV-8309,Frank,Toys,########,8/1/2022,375.76,10,Canada,3757.6
INV-8237,Diana,Clothing,6/6/2021,########,342.07,10,USA,3420.7
INV-5630,Charlie,Toys,########,########,443.71,9,Germany,3993.39
INV-9147,Frank,Clothing,########,########,451.09,7,UK,3157.63
INV-9195,Diana,Groceries,########,########,403.9,6,UK,2423.4
INV-4528,Eve,Electronics,########,4/6/2022,297.8,10,Australia,2978
INV-1582,Charlie,Books,########,########,196.35,8,USA,1570.8
INV-1376,Diana,Electronics,########,9/5/2022,297.59,1,Australia,297.59
INV-7525,Frank,Toys,########,########,436,8,USA,3488
INV-6913,Charlie,Beauty,1/1/2021,########,409.64,2,Germany,819.28
INV-4841,Bob,Beauty,########,########,46.85,3,UK,140.55
INV-1888,Alice,Clothing,6/6/2021,########,127.3,1,UK,127.3
INV-9159,Alice,Toys,########,########,382.1,2,France,764.2
INV-9218,Eve,Groceries,########,6/3/2022,398.01,5,UK,1990.05
INV-7047,Bob,Books,########,########,366.02,1,Australia,366.02
INV-4895,Frank,Beauty,########,########,5.11,10,Canada,51.1
INV-9116,Alice,Toys,########,########,76.34,3,UK,229.02
INV-2612,Bob,Beauty,########,########,395.68,7,Australia,2769.76
INV-8123,Eve,Toys,########,########,174.81,6,Canada,1048.86
INV-3382,Charlie,Clothing,########,########,223.27,1,Canada,223.27
INV-6672,Frank,Clothing,########,########,472.56,6,USA,2835.36
INV-2382,Diana,Books,8/1/2021,########,138.43,3,France,415.29
INV-5734,Bob,Groceries,########,########,334.87,7,USA,2344.09
INV-3150,Eve,Clothing,########,########,235.5,3,USA,706.5
INV-6793,Alice,Electronics,9/1/2021,6/2/2022,97.17,6,Australia,583.02
INV-1888,Frank,Toys,########,########,288.44,7,France,2019.08
INV-2906,Diana,Groceries,2/8/2021,########,54.59,8,France,436.72
INV-5324,Alice,Electronics,########,########,129.35,10,France,1293.5
INV-4291,Alice,Beauty,########,4/2/2022,423.62,1,Canada,423.62
INV-8645,Diana,Toys,########,########,242.51,9,USA,2182.59
INV-1919,Eve,Clothing,########,########,204.97,1,UK,204.97
INV-9448,Diana,Toys,########,########,278.39,10,Germany,2783.9
INV-3696,Diana,Books,5/1/2021,8/3/2022,418.27,3,France,1254.81
INV-2011,Bob,Groceries,########,########,69.83,5,Germany,349.15
INV-8186,Eve,Books,########,########,32.11,1,Germany,32.11
INV-1008,Charlie,Electronics,########,2/4/2022,156.97,3,Australia,470.91
INV-5119,Alice,Electronics,########,########,471.77,2,Germany,943.54
INV-5110,Bob,Beauty,9/3/2021,8/9/2022,347.3,4,UK,1389.2
INV-7500,Frank,Electronics,2/3/2021,########,400.83,5,France,2004.15
INV-8089,Charlie,Electronics,6/2/2021,########,86.59,6,Australia,519.54
INV-7677,Diana,Beauty,########,########,327.23,9,Australia,2945.07
INV-4291,Frank,,########,########,213.12,6,France,1278.72
INV-7977,Eve,Beauty,########,########,181.25,10,Australia,1812.5
INV-7691,Frank,Beauty,########,########,166.08,3,USA,498.24
INV-4279,Bob,Electronics,########,########,331.57,7,Australia,2320.99
INV-3622,Eve,Electronics,2/9/2021,6/1/2022,267.58,8,UK,2140.64
INV-7227,Alice,Beauty,########,########,237.09,3,Germany,711.27
INV-4644,Charlie,Books,########,########,348.03,6,France,2088.18
INV-7571,Diana,Groceries,########,########,419.63,4,UK,1678.52
INV-7995,Eve,Beauty,########,2/1/2022,132.06,9,UK,1188.54
INV-3120,Charlie,Clothing,########,########,361.5,7,Australia,2530.5
INV-7615,Frank,Clothing,########,########,398.93,8,USA,3191.44
INV-4846,Diana,Clothing,7/3/2021,########,266.59,7,USA,1866.13
INV-1568,Frank,Toys,########,########,145.03,1,UK,145.03
INV-9937,Charlie,Clothing,########,########,437.62,1,,437.62
INV-6043,Bob,Books,########,########,472.83,7,UK,3309.81
INV-5233,Eve,Groceries,########,9/9/2022,89.81,9,France,808.29
INV-7380,Alice,Books,7/7/2021,########,432.52,5,Canada,2162.6
INV-8523,Diana,Books,8/5/2021,4/5/2022,366.06,5,France,1830.3
INV-2524,Frank,Books,########,5/6/2022,108.94,5,Australia,544.7
INV-7141,Alice,Electronics,########,########,158.04,4,USA,632.16
INV-8097,Frank,Groceries,2/4/2021,########,96.67,9,France,870.03
INV-3256,Bob,Electronics,########,1/2/2022,88.58,5,UK,442.9
INV-9557,Bob,Groceries,########,########,321.87,10,USA,3218.7
INV-2294,Eve,Toys,########,########,69.61,5,UK,348.05
INV-9365,Eve,Toys,########,########,331.96,5,Canada,1659.8
INV-2818,Bob,Clothing,########,1/1/2022,45.91,3,Canada,137.73
INV-8025,Eve,Books,########,########,90.48,6,UK,542.88
INV-7780,Charlie,Beauty,########,7/3/2022,144.33,7,UK,1010.31
INV-2813,Bob,Electronics,########,########,312.53,10,UK,3125.3
INV-4434,Eve,Beauty,########,9/5/2022,218.1,5,UK,
INV-6945,Diana,Clothing,########,########,37.22,2,Canada,74.44
INV-3101,Bob,Groceries,########,########,452.7,2,Canada,905.4
INV-8577,Bob,Toys,########,########,128.5,2,Australia,257
INV-5391,Charlie,Books,1/2/2021,1/7/2022,248.43,7,Canada,1739.01
INV-9581,Eve,Electronics,7/2/2021,########,111.06,2,USA,222.12
INV-2865,Alice,Beauty,########,2/4/2022,193.56,10,Australia,1935.6
INV-7897,Diana,Beauty,########,########,89.05,7,France,623.35
INV-6041,Eve,Groceries,########,2/3/2022,48,10,France,480
INV-8607,Alice,Books,4/8/2021,########,448.34,7,USA,3138.38
INV-4341,Charlie,Electronics,########,########,415.74,5,France,2078.7
INV-7491,Frank,Groceries,########,8/5/2022,322.74,2,Canada,645.48
INV-2055,Alice,Electronics,########,########,350.29,4,USA,1401.16
INV-2282,Alice,Books,########,########,178.98,10,USA,1789.8
INV-9453,Alice,Groceries,########,########,284.97,9,Australia,2564.73
INV-7821,Bob,Books,4/2/2021,########,247.79,3,Germany,743.37
INV-7392,Eve,Groceries,1/2/2021,########,92.37,4,USA,369.48
INV-3446,Frank,Beauty,########,3/2/2022,402.06,6,France,2412.36
INV-4049,Diana,Toys,########,########,44.61,1,France,44.61
INV-1836,Charlie,Toys,########,########,463.24,4,Canada,1852.96
INV-9407,Charlie,Beauty,########,8/5/2022,91.57,10,USA,915.7
INV-8966,Bob,Clothing,########,########,295.92,7,France,2071.44
INV-7384,Eve,Beauty,########,1/3/2022,55.24,6,Canada,331.44
INV-9021,Frank,Electronics,########,########,482.87,5,France,2414.35
INV-1809,Charlie,Toys,9/4/2021,########,356.88,2,USA,713.76
INV-9269,Eve,Groceries,5/7/2021,########,433.91,3,Australia,1301.73
INV-3096,Diana,Groceries,########,########,249.68,6,Germany,1498.08
INV-4737,Alice,Beauty,########,########,236.21,8,Germany,1889.68
INV-3228,Frank,Clothing,1/1/2021,########,215.72,10,Canada,2157.2
INV-3937,Frank,Beauty,########,########,99.25,1,UK,99.25
INV-9304,Eve,Groceries,1/7/2021,7/5/2022,463.34,9,Canada,4170.06
INV-8637,Eve,Groceries,########,########,286.34,6,Canada,1718.04
INV-5215,Bob,Toys,2/9/2021,########,464.43,3,Germany,1393.29
INV-9616,Alice,Electronics,8/8/2021,########,385.03,10,Australia,3850.3
INV-1931,Bob,Beauty,########,8/1/2022,171,4,UK,684
INV-7293,Frank,Books,########,########,294.12,7,Australia,2058.84
INV-7137,Alice,Toys,########,########,175.27,7,France,1226.89
INV-9676,Diana,Groceries,########,########,384.94,10,USA,3849.4
INV-1136,Frank,Groceries,########,########,336.35,9,USA,3027.15
INV-4908,Alice,Beauty,########,########,137.36,1,Canada,137.36
INV-2414,Frank,Electronics,########,########,124.05,2,France,248.1
INV-1182,Bob,Groceries,########,########,150.7,5,Germany,753.5
INV-3279,Charlie,Toys,########,########,242.11,10,USA,2421.1
INV-8308,Charlie,Electronics,########,########,204.58,2,Canada,409.16
INV-8353,Alice,Toys,########,1/4/2022,232.85,6,France,1397.1
INV-8563,Alice,Clothing,########,########,381.99,,Australia,3437.91
INV-3684,Bob,Beauty,########,########,377.15,3,Australia,1131.45
INV-3309,Eve,Beauty,########,########,470.98,5,Germany,2354.9
INV-4281,Eve,Groceries,########,########,197.34,9,France,1776.06
INV-2942,Eve,Beauty,########,########,402.56,4,Germany,1610.24
INV-8320,Alice,Electronics,6/3/2021,########,50.22,1,Australia,50.22
INV-3181,Charlie,Electronics,########,########,329.54,4,Germany,1318.16
INV-7612,Diana,Electronics,########,########,325.4,5,France,1627
INV-5083,Charlie,Beauty,4/3/2021,########,83.23,2,France,166.46
INV-6591,Eve,Toys,########,########,75.74,4,Australia,302.96
INV-5056,Frank,Toys,3/7/2021,4/1/2022,56.04,7,USA,392.28
INV-4062,Bob,Electronics,########,########,392.26,10,UK,3922.6
INV-7209,Bob,Clothing,########,########,16.61,10,Canada,166.1
INV-4852,Frank,Electronics,########,5/2/2022,440.13,8,Canada,3521.04
INV-5936,Bob,Electronics,########,########,272.15,5,Canada,1360.75
INV-8199,Diana,Toys,########,########,240.25,5,UK,1201.25
INV-1704,Charlie,Electronics,########,5/7/2022,395.93,10,Canada,3959.3
INV-6841,Diana,Clothing,7/6/2021,9/5/2022,400.45,2,UK,800.9
INV-3736,Diana,Beauty,########,########,292.99,6,Germany,1757.94
INV-1430,Bob,Toys,########,########,416.95,2,Australia,833.9
INV-1845,Bob,Groceries,########,########,473.54,6,USA,2841.24
INV-8745,Eve,Groceries,########,########,77.76,9,France,699.84
INV-4222,Diana,Books,########,########,209.74,4,Germany,838.96
INV-1502,Charlie,Beauty,########,########,229.58,1,UK,229.58
INV-3809,Frank,Beauty,########,########,281.64,1,USA,281.64
INV-6381,Eve,Books,########,########,446.43,5,Canada,2232.15
INV-3073,Bob,Electronics,5/4/2021,########,459.75,4,Canada,1839
INV-9827,Charlie,Books,########,8/5/2022,302.48,4,UK,1209.92
INV-5548,Diana,Electronics,########,########,426.77,2,Germany,853.54
INV-2788,Charlie,Clothing,########,########,331.52,4,Canada,1326.08
INV-1201,Frank,Clothing,########,########,420.85,7,France,2945.95
INV-3338,Alice,Toys,########,7/8/2022,419.78,2,Canada,839.56
INV-4330,Diana,Electronics,########,########,451.22,9,UK,4060.98
INV-2220,Eve,Toys,1/8/2021,5/2/2022,188.38,10,Canada,1883.8
INV-8844,Frank,Toys,########,########,396.3,7,France,2774.1
INV-2288,Eve,Books,########,########,283.84,7,Canada,1986.88
INV-9997,Bob,Toys,########,########,309.56,7,Canada,2166.92
INV-6493,Frank,Beauty,########,########,380.58,5,Canada,1902.9
INV-1327,Eve,Beauty,########,########,426.28,9,UK,3836.52
INV-9054,Frank,Toys,########,########,7.27,1,France,7.27
INV-3238,Bob,Toys,########,9/3/2022,35.69,7,UK,249.83
INV-4459,Bob,Clothing,########,########,221.06,6,Australia,1326.36
INV-7179,Diana,Clothing,########,########,90.28,10,Germany,902.8
INV-2104,Bob,Toys,########,########,170.63,7,Australia,1194.41
INV-4594,Eve,Groceries,########,########,342.44,2,USA,684.88
INV-5227,Bob,Groceries,########,9/6/2022,368.61,3,France,1105.83
INV-5606,Bob,Toys,########,########,337.4,4,USA,1349.6
INV-1757,Frank,Groceries,1/3/2021,########,468.46,7,USA,3279.22
INV-7973,Alice,Electronics,2/2/2021,2/8/2022,279.08,1,Canada,279.08
INV-8084,Eve,,########,########,180.7,10,Australia,1807
INV-4314,Eve,Electronics,########,########,252.48,9,Canada,2272.32
INV-8265,Eve,Books,########,########,376.19,7,Australia,2633.33
INV-3589,Alice,Toys,3/4/2021,########,466.22,9,Germany,4195.98
INV-8677,Alice,Electronics,########,1/7/2022,433.15,9,Germany,3898.35
INV-3901,Diana,Books,8/1/2021,########,139.1,5,Germany,695.5
INV-2193,Diana,Groceries,########,8/9/2022,498.63,6,Canada,2991.78
INV-7868,Frank,Groceries,########,########,348.73,3,UK,1046.19
INV-8937,Bob,Electronics,########,########,278.55,9,Australia,2506.95
INV-6900,Bob,Beauty,########,7/3/2022,145.19,7,Australia,1016.33
INV-2655,Frank,Groceries,########,2/4/2022,270.7,7,Australia,1894.9
INV-8140,Diana,Groceries,6/3/2021,########,88.8,5,USA,444
INV-5761,Diana,Books,########,########,361.1,8,France,2888.8
INV-3217,Alice,Toys,########,1/8/2022,121.52,2,Germany,243.04
INV-9815,Alice,Electronics,########,########,110.43,10,France,1104.3
INV-4465,Alice,Electronics,########,########,308.18,10,UK,3081.8
INV-4960,Alice,Electronics,3/2/2021,5/3/2022,73.99,4,USA,295.96
INV-4971,Alice,Beauty,########,########,451.71,6,,2710.26
INV-4468,Bob,Groceries,9/9/2021,########,195.32,8,USA,1562.56
INV-3866,Eve,Books,6/2/2021,########,248.08,4,USA,992.32
INV-5994,Frank,Beauty,7/8/2021,6/2/2022,313.24,3,USA,939.72
INV-7187,Bob,Electronics,########,5/4/2022,22.83,2,USA,45.66
INV-3655,Diana,Beauty,########,########,277.51,4,USA,1110.04
INV-5913,Alice,Books,5/4/2021,########,41.95,5,Canada,209.75
INV-8056,Eve,Beauty,########,########,422.92,6,Canada,2537.52
INV-4754,Frank,Groceries,########,########,84.22,5,France,421.1
INV-3469,Eve,Electronics,########,5/1/2022,77.82,1,France,77.82
INV-9874,Alice,Groceries,########,########,69.07,9,USA,621.63
INV-5859,Eve,Electronics,########,########,303.64,9,Germany,2732.76
INV-1314,Charlie,Groceries,########,########,92.49,7,Germany,647.43
INV-8975,Eve,Beauty,7/8/2021,########,498.73,4,Australia,1994.92
INV-2697,Bob,Toys,########,########,18.12,8,USA,144.96
INV-9356,Eve,Groceries,########,########,306.74,3,USA,920.22
INV-8130,Alice,Books,6/7/2021,########,296.32,1,UK,296.32
INV-8548,Bob,Beauty,########,########,200.06,1,France,200.06
INV-4992,Eve,Toys,6/2/2021,########,222.65,3,Australia,667.95
INV-2863,Frank,Toys,########,########,184.56,9,Canada,1661.04
INV-8133,Alice,Beauty,########,########,335.17,1,Canada,335.17
INV-6268,Eve,Groceries,########,########,177.26,10,Australia,1772.6
INV-2950,Frank,Toys,8/3/2021,5/9/2022,338.95,7,France,2372.65
INV-3646,Alice,Clothing,########,########,447.27,3,Canada,1341.81
INV-3893,Eve,Books,########,########,113.16,6,UK,678.96
