InvoiceNo,CustomerName,ProductCategory,OrderDate,ShippingDate,Price,Quantity,Country,TotalAmount
INV-7272,Charlie,Electronics,########,,123.72,6,Australia,742.32
INV-3993,Bob,Groceries,########,5/4/2022,462.58,3,USA,1387.74
INV-2095,Diana,Toys,########,########,297.86,1,Australia,297.86
INV-6771,Bob,Electronics,########,7/1/2022,457.38,6,USA,2744.28
INV-3425,Bob,Toys,########,########,72.95,1,Germany,72.95
INV-3565,Frank,Books,########,########,7,1,USA,7
INV-1905,Eve,Toys,########,########,287.35,7,France,2011.45
INV-6085,Frank,Groceries,########,7/4/2022,156.56,8,Canada,1252.48
INV-6871,Frank,Groceries,,########,90.19,7,Australia,631.33
INV-8249,Charlie,Toys,########,########,47.68,8,UK,381.44
INV-9808,Charlie,Books,########,########,204.95,9,France,1844.55
INV-7164,Frank,Toys,########,########,184.5,10,Canada,1845
INV-1113,Charlie,Clothing,########,6/2/2022,6.63,8,France,53.04
INV-4642,Bob,Beauty,########,########,203.01,5,USA,1015.05
INV-7293,Eve,Books,########,########,439.85,9,UK,3958.65
INV-6573,Diana,Groceries,2/9/2021,########,353.51,3,France,1060.53
INV-7712,Bob,Toys,8/1/2021,########,359.57,8,France,2876.56
INV-2252,Diana,Electronics,########,########,490.73,5,France,2453.65
INV-2165,Eve,Groceries,########,########,69.41,6,Canada,416.46
INV-9495,Diana,Groceries,6/9/2021,########,118.61,8,France,948.88
INV-3870,Bob,Groceries,########,########,142.59,1,Australia,142.59
INV-4422,Charlie,Groceries,########,########,442.32,5,France,2211.6
INV-3379,Charlie,Electronics,########,########,343.65,7,UK,2405.55
INV-2747,Diana,Groceries,########,5/5/2022,375.66,8,France,3005.28
INV-2081,Bob,Clothing,########,########,317.87,2,Germany,635.74
INV-1129,Charlie,Books,########,########,209.8,9,Australia,1888.2
INV-3695,Frank,Groceries,########,########,238.12,10,France,2381.2
INV-3906,Charlie,Books,########,########,489.93,9,USA,4409.37
INV-5753,Frank,Groceries,########,########,77.72,10,France,777.2
INV-8325,Diana,Toys,########,########,349.21,2,Canada,698.42
INV-2535,Frank,Clothing,########,########,449.46,3,Australia,1348.38
INV-7661,Diana,Toys,########,########,443.03,6,France,2658.18
INV-8067,Frank,Books,########,########,437.66,1,Canada,437.66
INV-6611,Frank,Electronics,########,########,404.58,3,UK,1213.74
INV-4267,Bob,Electronics,########,########,444.89,7,Canada,3114.23
INV-5442,Alice,Clothing,########,########,50.26,9,Australia,452.34
INV-3497,Alice,Clothing,########,########,103.78,2,France,207.56
INV-9565,Bob,Toys,########,3/9/2022,400.88,1,Australia,400.88
INV-4866,Alice,Groceries,3/5/2021,########,194.75,8,Germany,1558
INV-7379,Alice,Toys,########,########,249.85,7,Australia,1748.95
INV-6642,Bob,Toys,########,########,224.64,7,UK,1572.48
INV-8452,Diana,Books,########,4/9/2022,97.73,7,Canada,684.11
INV-4271,Bob,Beauty,########,########,91.85,9,France,826.65
INV-8587,Alice,Groceries,########,9/3/2022,41.06,2,UK,82.12
INV-2137,Eve,Groceries,########,########,252.92,2,USA,505.84
INV-2505,Bob,Electronics,4/6/2021,########,224.51,2,UK,449.02
INV-2244,Diana,Clothing,########,7/4/2022,217.99,5,Germany,1089.95
INV-8246,Bob,Groceries,########,########,476.68,10,Canada,4766.8
INV-1937,Eve,Books,########,########,465.64,4,UK,1862.56
INV-6817,Eve,Groceries,########,########,69.17,7,Australia,484.19
INV-5789,Charlie,Toys,########,9/1/2022,224.77,8,Germany,1798.16
INV-3635,Alice,Toys,########,########,409.26,8,Australia,3274.08
INV-8632,Charlie,Clothing,1/9/2021,########,445.84,6,UK,2675.04
INV-5172,Bob,Books,########,4/3/2022,91.14,9,France,820.26
INV-7679,Bob,Groceries,########,########,443.09,4,Canada,1772.36
INV-6793,Frank,Electronics,########,########,394.25,8,UK,3154
INV-6378,Frank,Beauty,6/6/2021,########,327.95,6,USA,1967.7
INV-5007,Alice,Clothing,########,########,368.33,3,Germany,1104.99
INV-4660,Diana,Groceries,3/3/2021,1/1/2022,296.64,6,Germany,1779.84
INV-9600,Bob,Clothing,########,########,86.14,10,France,861.4
INV-9368,Charlie,Electronics,########,########,91.6,3,France,274.8
INV-2924,Eve,Clothing,########,########,275.23,6,Australia,1651.38
INV-8855,Charlie,Books,########,########,343.1,1,Australia,343.1
INV-9867,Alice,Books,5/4/2021,########,116.51,8,Canada,932.08
INV-6580,Bob,Books,########,4/1/2022,393.28,5,Germany,1966.4
INV-2105,Alice,Electronics,########,8/4/2022,426.1,2,UK,852.2
INV-2646,Bob,Toys,########,########,279.56,10,Canada,2795.6
INV-3034,Eve,Groceries,7/8/2021,########,29.97,4,Canada,119.88
INV-3072,Alice,Clothing,########,########,89.72,5,Germany,448.6
INV-4271,Charlie,Groceries,########,########,488.95,3,France,1466.85
INV-7493,Alice,Books,########,########,130.91,9,Germany,1178.19
INV-9950,Alice,Electronics,########,########,213.44,4,USA,853.76
INV-2890,Bob,Clothing,########,########,,1,USA,486.77
INV-5520,Frank,Clothing,########,########,87.22,5,USA,436.1
INV-9299,Eve,Groceries,########,########,15.71,2,Australia,31.42
INV-6239,Eve,Groceries,########,########,196.84,5,Germany,984.2
INV-1149,Bob,Toys,########,########,236.77,5,Canada,1183.85
INV-2505,Diana,Beauty,########,########,457.49,2,France,914.98
INV-9717,Diana,Clothing,########,3/3/2022,487.65,8,UK,3901.2
INV-4949,Diana,Beauty,########,7/3/2022,280.52,5,Canada,1402.6
INV-4294,Eve,Electronics,########,########,310.14,10,Germany,3101.4
INV-2537,Bob,Toys,########,########,474.1,2,France,948.2
INV-7470,Bob,Beauty,########,########,14.04,2,Germany,28.08
INV-1775,Charlie,Toys,5/7/2021,########,312.36,7,USA,2186.52
INV-9387,Alice,Beauty,########,2/2/2022,155.72,6,Australia,934.32
INV-1482,Bob,Groceries,########,########,297.91,10,Canada,2979.1
INV-6416,Alice,Groceries,########,########,400.93,10,France,4009.3
INV-3251,Frank,Toys,7/6/2021,########,261.96,4,France,1047.84
INV-2551,Eve,Groceries,########,########,145.52,5,Canada,727.6
INV-1650,Eve,Electronics,########,########,498.58,9,Canada,4487.22
INV-5862,Alice,Books,########,########,178.69,1,Germany,178.69
INV-1184,Frank,Beauty,########,5/2/2022,325.72,6,Australia,1954.32
INV-2641,Alice,Groceries,########,########,202.41,10,Germany,2024.1
INV-8537,Bob,Groceries,4/7/2021,########,195.88,9,Australia,1762.92
INV-3460,Charlie,Clothing,########,1/6/2022,137.15,6,UK,822.9
INV-1996,Eve,Groceries,########,3/8/2022,310.14,2,UK,620.28
INV-1421,Diana,Toys,########,########,369.1,7,USA,2583.7
INV-8648,Bob,Beauty,########,9/1/2022,148.5,10,France,1485
INV-7423,Eve,Electronics,########,7/8/2022,142.63,1,Germany,142.63
INV-2805,Eve,Books,########,########,462.59,6,Australia,2775.54
INV-2203,Charlie,Toys,########,########,102.57,4,France,410.28
INV-6608,Bob,Beauty,########,########,275.64,1,Australia,275.64
INV-6998,Diana,Toys,########,########,268.88,1,USA,268.88
INV-5959,Eve,Groceries,########,4/8/2022,324.41,5,France,1622.05
INV-1116,Bob,Toys,########,########,201.8,5,Canada,1009
INV-6914,Eve,Electronics,########,########,91.94,3,UK,275.82
INV-5127,Frank,Electronics,########,########,457.52,8,Canada,3660.16
INV-9030,Alice,Toys,########,########,430.29,2,UK,860.58
INV-5666,Alice,Books,########,########,288.25,1,USA,288.25
INV-5329,Bob,Clothing,########,########,385.1,3,Australia,1155.3
INV-8519,Eve,Groceries,########,########,426.48,9,Australia,3838.32
INV-4175,Eve,Toys,8/4/2021,########,97.83,10,Canada,978.3
INV-1255,Alice,Toys,########,########,495.44,7,Germany,3468.08
INV-5703,Eve,Toys,########,########,129.4,4,France,517.6
INV-7847,Diana,Books,########,8/7/2022,273.01,10,USA,2730.1
INV-2132,Bob,Books,4/7/2021,4/4/2022,277.02,7,Canada,1939.14
INV-6717,Eve,Books,########,########,173.74,4,Australia,694.96
INV-4819,Alice,Beauty,########,########,239.55,3,Germany,718.65
INV-1489,Charlie,Books,########,3/1/2022,438.69,5,USA,2193.45
INV-5131,Frank,Toys,########,8/1/2022,142.14,2,Canada,284.28
INV-2804,Bob,Groceries,3/6/2021,########,36.16,7,UK,253.12
INV-3112,Bob,Toys,########,########,163.47,4,France,653.88
INV-6845,Alice,Electronics,########,########,383.5,9,France,3451.5
INV-3121,Frank,Books,3/1/2021,########,341.02,1,France,341.02
INV-1692,Charlie,Clothing,4/1/2021,########,53.64,6,UK,321.84
INV-3158,Frank,Toys,########,6/3/2022,127.18,4,USA,508.72
INV-5479,Eve,Books,9/9/2021,########,78.79,7,Australia,551.53
INV-6592,Bob,Groceries,########,########,205.86,5,Australia,1029.3
INV-7211,Charlie,Clothing,########,########,331.3,9,UK,2981.7
INV-8451,Charlie,Groceries,########,6/2/2022,184.29,2,France,368.58
INV-4643,Diana,Groceries,########,########,313.07,3,Germany,939.21
INV-7647,Eve,Toys,########,9/5/2022,404.83,3,USA,1214.49
INV-3583,Frank,Toys,########,########,242.5,10,USA,2425
INV-1834,Diana,Clothing,2/1/2021,########,107.59,5,Canada,537.95
INV-4256,Diana,Books,########,########,206.35,2,Canada,412.7
INV-6780,Alice,Electronics,########,########,126.55,10,France,1265.5
INV-5661,Frank,Groceries,########,3/7/2022,238.09,3,USA,714.27
INV-1309,Bob,Beauty,5/4/2021,########,322.02,6,Australia,1932.12
INV-3280,Bob,Toys,7/7/2021,########,304.5,8,Germany,2436
INV-9944,Diana,Groceries,########,########,193.75,4,USA,775
INV-1075,Alice,Clothing,########,########,445.76,5,UK,2228.8
INV-7494,Eve,Clothing,2/3/2021,6/4/2022,5.02,5,Australia,25.1
INV-7494,Bob,Toys,########,########,95.87,5,UK,479.35
INV-1893,Alice,Beauty,########,########,141.72,9,UK,1275.48
INV-5350,Diana,Groceries,########,########,491.54,10,Germany,4915.4
INV-4560,Alice,Beauty,########,########,441.01,2,Australia,882.02
INV-1058,Bob,Beauty,########,5/1/2022,,9,Canada,1358.37
INV-7467,Diana,Beauty,########,4/2/2022,39.08,2,France,78.16
INV-1952,Alice,Clothing,########,########,146.92,6,UK,881.52
INV-6055,Charlie,Beauty,########,########,286.33,7,UK,2004.31
INV-3209,Frank,Toys,########,########,369.49,5,France,1847.45
INV-8974,Eve,Books,########,########,69.44,8,USA,555.52
INV-7556,Charlie,Groceries,8/8/2021,2/7/2022,280.86,2,Canada,561.72
INV-4259,Alice,Books,6/7/2021,########,382.08,9,Germany,3438.72
INV-6225,Diana,Books,########,########,79.42,9,USA,714.78
INV-7440,Alice,Beauty,########,########,322.29,1,Canada,322.29
INV-4684,Frank,Beauty,5/2/2021,########,78.29,9,Germany,704.61
INV-7339,Frank,Beauty,########,########,460.38,3,Australia,1381.14
INV-1698,Frank,Clothing,########,########,113.13,10,UK,1131.3
INV-6205,Charlie,Clothing,########,########,97.96,4,Australia,391.84
INV-9223,Bob,Clothing,9/1/2021,2/9/2022,114.22,5,UK,571.1
INV-1519,Frank,Books,########,########,106.49,6,UK,638.94
INV-2397,Bob,Books,########,########,247.31,8,Germany,
INV-2993,Bob,Beauty,########,########,302.3,10,Australia,3023
INV-6860,Alice,Clothing,########,########,313.88,1,USA,313.88
INV-5232,Charlie,Electronics,########,########,268.19,1,Canada,268.19
INV-5038,Eve,Groceries,########,########,85.41,9,Canada,768.69
INV-2044,Eve,Clothing,########,########,9.43,9,UK,84.87
INV-1975,Bob,Groceries,8/8/2021,6/8/2022,76.32,6,Australia,457.92
INV-3667,Eve,Toys,########,8/8/2022,181.77,1,France,181.77
INV-6092,Frank,Clothing,6/5/2021,########,407.65,6,UK,2445.9
INV-4646,Frank,Beauty,########,1/8/2022,370.48,5,USA,1852.4
INV-9160,Bob,Clothing,########,########,23.25,3,USA,69.75
INV-7701,Frank,Toys,7/3/2021,5/6/2022,222.27,6,UK,1333.62
INV-3184,Frank,Groceries,3/3/2021,########,26.05,3,UK,78.15
INV-4653,Bob,Books,########,########,312.67,5,USA,1563.35
INV-1077,Eve,Beauty,########,########,291.83,8,France,2334.64
INV-5501,Alice,Groceries,########,9/8/2022,256.9,5,UK,1284.5
INV-8150,Alice,Beauty,########,########,132.69,4,USA,530.76
INV-2674,Diana,Clothing,8/3/2021,3/7/2022,232.57,3,Germany,697.71
INV-2583,Bob,Toys,########,########,446.13,9,USA,4015.17
INV-5454,Frank,Groceries,########,########,464.94,2,Canada,929.88
INV-2028,Charlie,Books,########,########,68.77,4,France,275.08
INV-1582,Alice,Electronics,########,########,389.12,10,USA,3891.2
INV-4910,Charlie,Clothing,########,########,324.83,4,France,1299.32
INV-7605,Frank,Beauty,########,########,287.7,1,France,287.7
INV-1244,Alice,Books,5/4/2021,########,337.13,5,France,1685.65
INV-5381,Frank,Toys,########,########,9.07,9,UK,81.63
INV-6663,Frank,Toys,5/8/2021,########,498.11,9,USA,4482.99
INV-8014,Alice,Clothing,5/6/2021,########,385.92,4,Canada,1543.68
INV-7961,Frank,Electronics,########,2/8/2022,404.74,1,USA,404.74
INV-6930,Charlie,Beauty,########,########,384.41,4,Australia,1537.64
INV-1759,Bob,Electronics,########,7/7/2022,195.26,9,USA,1757.34
INV-7977,Diana,Groceries,4/4/2021,1/3/2022,122.01,7,Germany,854.07
INV-6920,Diana,Books,########,########,357.05,10,Germany,3570.5
INV-9851,Charlie,Beauty,########,########,27.78,1,Germany,
INV-7054,Bob,Electronics,1/7/2021,########,276.25,1,USA,276.25
INV-9021,Charlie,Beauty,9/9/2021,6/4/2022,421.76,1,UK,421.76
INV-3467,Bob,Groceries,########,########,324.87,8,UK,2598.96
INV-8142,Bob,Electronics,1/8/2021,1/6/2022,376.41,7,USA,2634.87
INV-9614,Frank,Groceries,########,########,40.48,3,UK,121.44
INV-6061,Alice,Electronics,########,########,99.14,3,USA,297.42
INV-3858,Diana,Toys,########,########,78.57,9,USA,707.13
INV-5314,Eve,Toys,########,########,348.54,9,Germany,3136.86
INV-2279,Bob,Beauty,########,7/1/2022,362.65,8,Canada,2901.2
INV-5845,Charlie,Books,3/1/2021,4/1/2022,169.87,2,UK,339.74
INV-3849,Diana,Clothing,########,########,289.07,10,Canada,2890.7
INV-6333,Alice,Groceries,########,########,244.82,10,Canada,2448.2
INV-2023,Frank,Toys,########,########,159.88,3,UK,479.64
INV-2901,Frank,Clothing,6/4/2021,########,343.53,10,UK,3435.3
INV-8105,Bob,Beauty,########,########,251.27,1,USA,251.27
INV-3263,Frank,Beauty,########,1/8/2022,496.01,4,USA,1984.04
INV-2199,Charlie,Clothing,########,########,280.9,1,Australia,280.9
INV-7324,Diana,Beauty,########,########,14.63,8,Canada,117.04
INV-8766,Eve,Books,########,########,362.99,8,UK,2903.92
INV-6103,Bob,Books,########,9/2/2022,386.41,2,Germany,772.82
INV-5859,Diana,Groceries,8/8/2021,########,376.56,6,USA,2259.36
INV-5862,Frank,Clothing,########,########,433.92,7,France,3037.44
INV-8157,Alice,Electronics,########,6/3/2022,432.04,7,Canada,3024.28
INV-2288,Bob,Electronics,9/1/2021,########,387.76,2,UK,775.52
INV-4112,Diana,Clothing,########,########,117.12,8,UK,936.96
INV-6825,Bob,Electronics,5/6/2021,########,304.06,9,Germany,2736.54
INV-5708,Bob,Electronics,5/8/2021,########,32.2,4,Germany,128.8
INV-9189,Alice,Electronics,########,########,56.88,3,UK,170.64
INV-6479,Frank,Beauty,########,########,71.91,9,USA,647.19
INV-5889,Bob,Electronics,########,########,319.83,9,France,2878.47
INV-8959,Eve,Electronics,7/6/2021,8/7/2022,481.91,7,UK,3373.37
INV-5934,Eve,Electronics,########,########,186.95,1,France,186.95
INV-7690,Bob,Toys,########,########,200.89,8,Germany,1607.12
INV-7833,Frank,Beauty,########,########,185.39,1,UK,185.39
INV-1191,Diana,Books,########,8/8/2022,177.84,3,USA,533.52
INV-9840,Charlie,Clothing,########,########,480.83,9,Canada,4327.47
INV-2430,Bob,Beauty,########,5/7/2022,33.75,3,USA,101.25
INV-6662,Frank,Clothing,########,9/9/2022,491.98,4,France,1967.92
INV-6745,Frank,Clothing,5/2/2021,########,61.9,5,Germany,309.5
INV-7809,Bob,Electronics,########,3/3/2022,269.07,3,Canada,807.21
INV-5655,Diana,Electronics,2/2/2021,6/7/2022,135.77,5,Canada,678.85
INV-5405,Charlie,Beauty,2/8/2021,########,446.39,7,USA,3124.73
INV-8807,Bob,Toys,########,7/6/2022,247.29,6,USA,1483.74
INV-2840,Bob,Clothing,########,########,162.74,9,Australia,1464.66
INV-7010,Bob,Beauty,2/2/2021,########,108.83,9,UK,979.47
INV-9937,Charlie,Groceries,########,5/9/2022,60.91,5,USA,304.55
INV-8531,Charlie,Electronics,########,########,195.05,9,Canada,1755.45
INV-6654,Frank,Groceries,########,########,429.44,7,Canada,3006.08
INV-2041,Bob,Toys,########,########,315.08,9,UK,2835.72
INV-2366,Frank,Toys,########,7/5/2022,306.8,9,Germany,2761.2
INV-2500,Diana,Toys,########,########,455.35,5,Australia,2276.75
INV-5934,Bob,Electronics,########,########,33.62,6,Australia,201.72
INV-6464,Frank,Clothing,########,1/4/2022,181.28,8,UK,1450.24
INV-4602,Bob,Toys,########,########,398.66,10,UK,3986.6
INV-5740,Diana,Toys,3/7/2021,########,12.71,8,France,101.68
INV-2677,Bob,Clothing,########,########,148.36,1,UK,148.36
INV-8179,Alice,Electronics,########,7/4/2022,164.15,5,Australia,820.75
INV-9930,Diana,Toys,########,########,20.33,6,Canada,121.98
INV-5468,Frank,Electronics,########,########,41.31,8,France,330.48
INV-8805,Frank,Groceries,########,2/6/2022,,9,UK,184.77
INV-7426,Bob,Electronics,########,########,463.45,2,Germany,926.9
INV-3574,Charlie,Beauty,########,########,140.8,5,Germany,704
INV-3261,Bob,Groceries,########,########,16.6,6,Germany,99.6
INV-9872,Eve,Toys,########,########,73.93,10,Australia,739.3
INV-5643,Eve,Books,5/8/2021,########,209.41,7,Germany,1465.87
INV-8934,Eve,Books,########,########,174,10,Australia,1740
INV-1435,Charlie,Groceries,########,########,106.5,9,Germany,958.5
INV-2920,Eve,Beauty,2/7/2021,3/3/2022,207.68,1,UK,207.68
INV-5239,Alice,Groceries,########,########,353.6,5,Canada,1768
INV-9395,Bob,Toys,########,########,277.07,4,Germany,1108.28
INV-2050,Charlie,Groceries,########,8/1/2022,480.51,8,Australia,3844.08
INV-9689,Alice,Groceries,########,########,137.11,8,Germany,1096.88
INV-1127,Bob,Clothing,########,2/5/2022,103.71,6,UK,622.26
INV-2265,Eve,Groceries,5/1/2021,6/5/2022,288.8,8,USA,2310.4
INV-8117,Eve,Groceries,########,########,360.89,4,Australia,1443.56
INV-2508,Frank,Groceries,########,########,470.95,8,Australia,3767.6
INV-7266,Frank,Toys,########,########,50.12,10,UK,501.2
INV-2373,Eve,Groceries,########,########,272.4,6,Canada,1634.4
INV-7470,Eve,Books,########,########,412.24,5,Australia,2061.2
INV-7656,Charlie,Toys,########,########,9.79,8,UK,78.32
INV-1491,Diana,Groceries,########,########,166.59,4,UK,666.36
INV-5384,Eve,Books,9/8/2021,,430.99,9,Canada,3878.91
INV-7414,Frank,Groceries,5/7/2021,########,257.94,9,France,2321.46
INV-7029,Alice,Beauty,4/6/2021,########,335.41,1,Australia,335.41
INV-6533,Bob,Beauty,########,########,485.21,9,Canada,4366.89
INV-5264,Eve,Groceries,########,########,235.59,8,Canada,1884.72
INV-9506,Eve,Books,########,########,324.26,4,USA,1297.04
INV-9920,Eve,Electronics,########,########,166.66,8,Canada,1333.28
INV-5014,Bob,Books,########,########,250.73,7,Canada,1755.11
INV-1900,Bob,Beauty,########,########,248.86,5,UK,1244.3
INV-1197,Eve,Clothing,7/7/2021,########,447.93,3,Germany,1343.79
INV-1741,Diana,Clothing,########,########,180.91,10,Canada,1809.1
INV-5356,Bob,Groceries,########,########,116.78,6,UK,700.68
INV-5303,Frank,Groceries,########,########,478.24,10,Canada,4782.4
INV-2709,Alice,Groceries,########,########,57.55,7,USA,402.85
INV-6060,Frank,Books,1/5/2021,5/7/2022,486.93,3,Germany,1460.79
INV-6147,Charlie,Books,########,########,270.87,4,Australia,1083.48
INV-3658,Bob,Groceries,########,########,497.58,10,Germany,4975.8
INV-8315,Frank,Electronics,########,########,419.5,7,Australia,
INV-6793,Frank,Books,########,########,377.01,10,France,3770.1
INV-6309,Eve,Beauty,########,########,423.33,3,Australia,1269.99
INV-3828,Charlie,Beauty,########,########,148.98,8,Australia,1191.84
INV-1493,Bob,Books,########,########,5.4,3,UK,16.2
INV-5191,Eve,Books,########,########,106.89,7,Australia,748.23
INV-6258,Eve,Beauty,7/6/2021,########,21.61,1,Germany,21.61
INV-4382,Alice,Electronics,########,########,59.37,9,Canada,534.33
INV-8924,Eve,Electronics,8/6/2021,5/8/2022,318.25,1,Germany,318.25
INV-1578,Diana,Groceries,########,3/1/2022,19.53,3,Germany,58.59
INV-6144,Alice,Books,########,########,474.25,6,Canada,2845.5
INV-9446,Alice,Toys,########,########,395.42,6,France,2372.52
INV-4887,Frank,Clothing,########,########,252.54,2,Australia,505.08
INV-3376,Charlie,Groceries,########,########,155.41,6,USA,932.46
INV-4494,Frank,Groceries,2/9/2021,########,419.82,2,USA,839.64
INV-1616,Diana,Clothing,########,8/4/2022,85.05,6,USA,510.3
,Alice,Clothing,########,########,96.38,2,Germany,192.76
INV-3294,Frank,Books,########,3/4/2022,82.63,4,Australia,330.52
INV-1863,Eve,Beauty,5/6/2021,########,325.09,4,UK,1300.36
INV-5493,Bob,Books,########,8/1/2022,148.73,2,UK,297.46
INV-4562,Eve,Clothing,########,########,445.4,2,Canada,890.8
INV-4440,Alice,Toys,########,########,217.81,2,Canada,435.62
INV-1130,Alice,Clothing,########,########,106.81,1,USA,106.81
INV-8331,Bob,Toys,########,1/8/2022,417.65,9,USA,3758.85
INV-6234,Alice,Electronics,########,########,118.03,8,USA,
INV-7943,Bob,Beauty,########,########,96.35,3,Canada,289.05
INV-3824,Diana,Electronics,4/1/2021,9/4/2022,116.8,8,Canada,934.4
INV-4258,Alice,Books,########,########,487.8,6,Canada,2926.8
INV-6654,Diana,Groceries,########,4/7/2022,200.08,5,USA,1000.4
INV-8404,Eve,Toys,########,########,487.97,3,France,1463.91
INV-8125,Frank,Clothing,########,########,326.86,4,France,1307.44
INV-2849,Frank,Beauty,########,########,231.76,10,Canada,2317.6
INV-4195,Bob,Groceries,########,########,352.48,3,Canada,1057.44
INV-3334,Alice,Books,########,########,353.46,6,Australia,2120.76
INV-6394,Bob,Books,########,########,140.94,9,Canada,1268.46
,Diana,Toys,########,########,12.08,7,,84.56
INV-4783,Charlie,Electronics,########,########,65.7,6,France,394.2
INV-2950,Alice,Groceries,########,########,431.39,3,France,1294.17
INV-6941,Charlie,Groceries,########,########,58.3,1,Canada,58.3
INV-5977,Alice,Groceries,########,########,349.35,9,USA,3144.15
INV-9192,Bob,Toys,########,########,449.91,1,UK,449.91
INV-5411,Bob,Beauty,########,########,166.49,1,Germany,166.49
INV-5890,Diana,Groceries,3/3/2021,########,17.47,2,France,34.94
INV-9785,Frank,Books,########,########,131.52,1,Germany,131.52
INV-2565,Eve,Electronics,1/1/2021,########,410.8,3,Germany,1232.4
INV-8058,Alice,Toys,9/1/2021,########,302.66,2,France,605.32
INV-1040,Diana,Groceries,########,########,292.62,7,Canada,2048.34
INV-3240,Diana,Electronics,########,########,344.31,3,Germany,1032.93
INV-9122,Frank,Beauty,########,########,74.27,8,USA,594.16
INV-9646,Diana,Electronics,########,########,196.64,8,USA,1573.12
INV-6833,Charlie,Toys,########,7/4/2022,104.93,9,Canada,944.37
INV-3432,Frank,Books,########,########,97.96,9,Canada,881.64
INV-5057,Diana,Books,########,########,69.48,10,Australia,694.8
INV-7588,Bob,Electronics,8/2/2021,########,218.66,10,France,2186.6
INV-8151,Alice,Books,########,3/1/2022,129.98,1,Australia,129.98
INV-8892,Frank,Toys,########,########,495.32,10,USA,4953.2
INV-6674,Eve,Books,########,########,71.13,6,UK,426.78
INV-4897,Alice,Books,########,2/7/2022,394.86,5,Australia,1974.3
INV-3694,Eve,Books,########,########,284.55,10,Australia,2845.5
INV-1925,Bob,Clothing,########,########,392.05,1,Canada,392.05
INV-7771,Diana,Beauty,########,8/8/2022,319.43,9,Germany,2874.87
INV-8832,Bob,Groceries,9/8/2021,########,131.6,5,UK,658
INV-2143,Eve,Groceries,########,3/2/2022,52.61,5,Australia,263.05
INV-8813,Bob,Clothing,########,########,136.34,9,Australia,1227.06
INV-4646,Alice,Toys,7/9/2021,########,105.44,7,Canada,738.08
INV-2897,Bob,Groceries,########,8/2/2022,273.79,5,Australia,1368.95
INV-3602,Alice,Clothing,3/7/2021,########,365.22,6,Australia,2191.32
INV-6712,Alice,Books,########,########,31.68,6,USA,190.08
INV-9467,Frank,Books,########,9/6/2022,447.57,10,USA,4475.7
INV-7377,Diana,Books,4/5/2021,########,73.65,2,Canada,147.3
INV-5561,Diana,Groceries,########,########,55.78,4,France,223.12
INV-3240,Frank,Electronics,########,########,121.5,7,Germany,850.5
INV-6717,Eve,Books,########,########,173.74,4,Australia,694.96
INV-5225,Charlie,Electronics,########,########,431.66,3,Canada,1294.98
INV-5249,Frank,,########,########,103.39,1,Germany,103.39
INV-6109,Eve,Clothing,########,########,47.55,5,France,237.75
INV-6144,Alice,Books,########,########,474.25,6,Canada,2845.5
INV-9670,Eve,Electronics,########,########,100.07,7,Australia,700.49
INV-2523,Eve,Beauty,########,########,404.96,3,USA,1214.88
INV-6446,Diana,Clothing,########,########,480.09,1,France,480.09
INV-1692,Charlie,Clothing,4/1/2021,########,53.64,6,UK,321.84
INV-1578,Diana,Groceries,########,3/1/2022,19.53,3,Germany,58.59
INV-6333,Alice,Groceries,########,########,244.82,10,Canada,2448.2
INV-8373,Frank,Groceries,1/3/2021,########,102.48,8,Germany,819.84
INV-4225,Alice,Beauty,3/1/2021,########,424.91,8,Australia,3399.28
INV-2368,Charlie,Groceries,########,3/8/2022,344.38,1,France,344.38
INV-7519,Eve,Electronics,8/5/2021,########,155.9,4,Australia,623.6
INV-1863,Diana,Clothing,########,########,320.97,4,USA,1283.88
INV-1019,Diana,Groceries,########,########,152.48,6,Germany,914.88